scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
matrix_00_75_75_75_100_0.5	Y2035	865668.3	239610.33	626058	1.0106283E+10	1.8124055E+09	430658240	98996460	416399650	818428540	47921972	31149350	120926220	55481460	194601100	8.293878E+09	1.6867507E+09	218584770	35297410	681270000	733427200	635455200	4.1778947E+09	125211304	64643364	629645440	2999221	27.73789	956957500	6.3279954E+09	0.8686391	1.0966859E+10	8.398722E+10	0.88450354	2352.1423	0	0	0	NaN	280538370	3.0934057E+09	0.45623672	0.09068916	257312270	1.7860681E+09	0.2634216	0.14406633	97604560	1.9007907E+09	0.28034166	0.051349454	0.24088445	0	0	112250400	0.36776096	180610130	0.5917249	12366006	0.04051419	0.14090902	0	0	53825644	0.32668597	89307220	0.5420356	21629780	0.13127843	0.08894068	0	0	612355000	0.28659186	711019100	0.3327682	813305540	0.3806399	0.12758161	0	0	2.314972E+09	0.5546714	805130800	0.19291079	1.05348896E+09	0.25241783	0	0	0	0	0.031948	0.08393475	0	0	0	0	0	0	0.968052	0.9160653	0	0	0	0
matrix_75_00_25_75_700_1	Y2035	773860.75	163317.66	610543.1	9.56073E+09	1.2656166E+09	292617100	67961110	283816640	588558600	32663480	21231256	82422930	37815984	132639336	8.2951127E+09	1.7466367E+09	170260780	142198660	661217400	682330430	410828030	4.359548E+09	122108320	66672476	649399940	2274520.2	28.77936	639976700	6.5669524E+09	0.91119975	7.926647E+09	8.702703E+10	0.91652095	1775.5505	146317330	3.1324012E+09	0.44762558	0.046710916	0	0	0	NaN	232558320	3.2636406E+09	0.4663799	0.07125733	31952376	601773630	0.0859945	0.053097002	0.16486713	195409380	0.58468777	0	0	123976070	0.37095097	14826044	0.044361264	0.10360227	98818424	0.5733528	0	0	57043204	0.33096948	16490233	0.09567772	0.035023674	723676500	0.32418546	0	0	1.2717674E+09	0.56971383	236847600	0.106100656	0.09944239	2.1144929E+09	0.49648124	0	0	1.8108557E+09	0.42518747	333609730	0.0783313	0	0	0	0	0.08973182	0.16528647	0	0	0.6998232	0.6078249	0	0	0.21044499	0.22688863	0	0	0	0
matrix_75_75_25_00_300_0.25	Y2035	803867.3	184982.44	618884.9	9.58564E+09	1.2723602E+09	316053120	73450220	321465660	524392300	36996464	24047728	93356460	42832444	150234620	8.31328E+09	1.7378029E+09	198918670	62807390	675044030	683628540	396286980	4.4350607E+09	123777150	66020210	643049100	2585588.2	30.839037	697114900	6.5381786E+09	0.9036508	9.501075E+09	8.545305E+10	0.8999404	448.03955	154765230	3.3154929E+09	0.4793285	0.046679404	160418900	1.6574401E+09	0.23961997	0.09678715	81102840	1.9440198E+09	0.28105146	0.041719142	0	0	0	NaN	0.10093548	186607950	0.5218108	77271780	0.21607466	93736370	0.26211452	0	0	0.101205274	93275850	0.54372096	33340230	0.19434594	44934860	0.26193303	0	0	0.07716215	801405630	0.37309742	515647300	0.24006155	830926500	0.386841	0	0	0.10604523	2.2342034E+09	0.5269591	1.03118144E+09	0.24321441	974419100	0.22982645	0	0	0	0	0	0	0.02450405	0.07278083	0	0	0.5634591	0.49635667	0	0	0.4120369	0.43086252	0	0	0	0
matrix_00_00_25_00_300_0.25	Y2035	1846965	1779343.8	67621.19	1.2740826E+10	1.18016E+10	2.9953395E+09	696814340	3.0921864E+09	4.6613704E+09	355869980	231315020	897991100	412006620	1.4451007E+09	939226100	205829550	27247528	14937080	83425480	73671416	49748804	470840060	13524209	6693479.5	65196204	375668.78	9.02873	6.6292444E+09	845459840	0.11310947	8.757007E+10	7.384132E+09	0.0777652	367.6866	0	0	0	NaN	0	0	0	NaN	49748804	755293200	1	0.06586688	0	0	0	NaN	0.7350028	0	0	0	0	109879920	1	0	0	0.73883957	0	0	0	0	53892136	1	0	0	0.8372085	0	0	0	0	419389470	1	0	0	0.9649108	0	0	0	0	172131790	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
matrix_75_00_75_75_700_0.5	Y2035	697687.8	97104.52	600583.3	9.346071E+09	825460300	182070430	41740650	168750270	413478050	19420918	12623584	49006604	22484416	78864104	8.52061E+09	1.7974202E+09	135729710	173877550	648420540	718345200	426266370	4.500445E+09	120116680	68646710	668636400	1688918.8	20.946188	401640580	6.748454E+09	0.9438273	4.871371E+09	9.008181E+10	0.9486971	2306.2893	106772650	2.267667E+09	0.3149637	0.0470848	0	0	0	NaN	314123100	4.8408294E+09	0.6723587	0.06489035	5370631.5	91275600	0.012677568	0.058839727	0.13706434	158696340	0.46102566	0	0	183182060	0.5321587	2346101.5	0.006815614	0.08336777	76908910	0.4385388	0	0	93891960	0.535377	4574515	0.026084132	0.018265456	503243800	0.22431712	0	0	1.6915036E+09	0.7539749	48700756	0.021707993	0.05522282	1.5288177E+09	0.34458408	0	0	2.8722322E+09	0.6473797	35654188	0.008036188	0	0	0	0	0.14854732	0.24051274	0	0	0.64308405	0.61283475	0	0	0.20836861	0.14665252	0	0	0	0
matrix_25_75_75_25_700_0.25	Y2035	712275.3	97971.67	614303.6	9.39807E+09	886423200	200798180	44448784	170257070	451324580	19594316	12736301	49444184	22685196	79568310	8.5116467E+09	1.7941522E+09	156663950	172823170	660537300	755513340	367757570	4.481384E+09	122861810	68965690	671746370	1951354.2	23.223679	457330050	6.7134193E+09	0.9362228	4.034208E+09	9.091965E+10	0.95751405	1284.2462	32150646	678913200	0.094002694	0.047356047	101416550	1.0714657E+09	0.14835572	0.09465217	228446510	5.371157E+09	0.74369335	0.042532086	5743866	100737980	0.013948237	0.057017878	0.21565361	30788736	0.097940445	65516092	0.20840982	215437220	0.6853161	2619774.2	0.008333627	0.1231696	29112828	0.17375228	20241518	0.12080619	115597016	0.6899105	2602279	0.015531019	0.03273763	139259900	0.0628993	166329780	0.0751259	1.8631308E+09	0.84151727	45293304	0.020457553	0.038141362	479751460	0.10599118	819376450	0.1810243	3.1769836E+09	0.7018889	50222652	0.011095658	0	0	0	0	0.5714588	0.5766044	0	0	0.18996124	0.19111001	0	0	0.23857993	0.23228553	0	0	0	0
matrix_25_75_75_75_100_0.25	Y2035	870183.6	211969.47	658214.2	1.0057906E+10	1.650403E+09	393940580	89846270	368364060	755856200	42393830	27556012	106976376	49081184	172152220	8.4075034E+09	1.7190929E+09	254696180	34685544	715224260	734486660	559944770	4.257722E+09	131642910	66138970	644206900	3480177.8	33.002594	879657300	6.440984E+09	0.87983876	9.82519E+09	8.512894E+10	0.896527	1198.2991	43671732	929347800	0.13397364	0.046991806	281637340	3.0757181E+09	0.44339177	0.09156799	131191770	915191550	0.1319329	0.14334898	103443896	2.016538E+09	0.29070166	0.05129777	0.27702782	37206704	0.12751806	134772320	0.46190342	87122080	0.2985924	32674852	0.1119861	0.14309473	32783376	0.19900367	59626380	0.36194772	41271730	0.25053018	31056074	0.18851848	0.071825325	223341260	0.10148877	666761150	0.30298373	351063740	0.1595273	959483700	0.43600014	0.10697296	636016500	0.14861473	2.21456E+09	0.51746494	435733500	0.101815626	993322750	0.23210466	0	0	0	0	0.0029141998	0.013787214	0	0	0.09765031	0.10428432	0	0	0.89943546	0.88192844	0	0	0	0
matrix_25_25_25_00_700_0.5	Y2035	1087073.8	631432.7	455641.1	1.0491546E+10	4.414391E+09	1.09734E+09	254231520	1.0973172E+09	1.839195E+09	126286984	82086040	318671800	146207710	512821800	6.0771543E+09	1.2917828E+09	133737400	113876664	490975800	533131700	256178050	3.1663478E+09	91128460	49517744	482317400	1740234.1	23.993315	2.424623E+09	4.863371E+09	0.6673127	3.1466007E+10	6.3488557E+10	0.6686204	869.3883	45791590	977392060	0.18924017	0.046850793	56569630	593010700	0.114817224	0.09539395	153816820	3.5944207E+09	0.6959426	0.042793214	0	0	0	NaN	0.43820396	45920820	0.20151517	30892256	0.13556506	151064660	0.6629198	0	0	0.3467698	44547340	0.36056015	12843344	0.103952296	66159690	0.5354876	0	0	0.24836576	226357620	0.13127454	109061580	0.063249506	1.388888E+09	0.805476	0	0	0.3537358	660566200	0.21383843	440214100	0.14250606	1.98831E+09	0.64365554	0	0	0	0	0	0	0.5804873	0.5565522	0	0	0.2789211	0.2837031	0	0	0.14059156	0.15974477	0	0	0	0
matrix_75_25_25_25_100_0.25	Y2035	865962.3	250803.39	615158.94	9.74382E+09	1.7856946E+09	439938530	101821190	435850900	757926100	50160596	32604334	126574580	58073120	203691360	7.9581256E+09	1.677199E+09	216976560	25768368	669314600	642711000	369028480	4.2340718E+09	123032376	64013710	623508500	2858264	33.508427	970319740	6.3070336E+09	0.86666584	1.2203626E+10	8.275046E+10	0.8714786	447.03336	184742270	3.973019E+09	0.591678	0.04649922	49324668	507328260	0.07555337	0.09722436	55477692	668061100	0.09949036	0.08304284	79483864	1.5664247E+09	0.23327829	0.050742216	0.19458108	217345780	0.6726563	23018640	0.071239635	51428480	0.15916431	31322736	0.096939705	0.1619502	106839700	0.65753996	10024485	0.061695233	21921916	0.13491742	23697848	0.14584732	0.08751614	1.0395614E+09	0.4848637	115899190	0.05405675	277590820	0.12947163	710976700	0.3316079	0.14249857	2.6092646E+09	0.63871217	358385600	0.087727875	317118940	0.07762636	800427400	0.19593363	0	0	0	0	0.0016297825	0.009553911	0	0	0.4646441	0.4936427	0	0	0.53372616	0.4968034	0	0	0	0
matrix_75_75_75_25_100_0.25	Y2035	732088.6	74792.39	657296.25	9.458768E+09	627530430	137820110	31377180	129975640	313399000	14958480	9723014	37746124	17318098	60743136	8.831237E+09	1.8429053E+09	208306320	36767796	716057300	731817200	515878080	4.647989E+09	131460210	70274216	684484540	2718190.2	28.219707	307347200	6.920653E+09	0.9574782	3.2504799E+09	9.1702985E+10	0.9657677	1217.2563	151652200	3.2467796E+09	0.44062564	0.046708494	159236320	1.6698291E+09	0.22661518	0.095360845	136866750	1.1095649E+09	0.15058082	0.12335173	68122800	1.3423936E+09	0.18217838	0.05074726	0.08856123	175252830	0.4833934	73228960	0.20198473	93964700	0.25917935	20100500	0.055442467	0.07237471	83789010	0.47203413	30220068	0.1702479	46210360	0.2603309	17286822	0.09738711	0.02573459	814114800	0.3576702	449318430	0.19740188	410942400	0.1805419	601785100	0.26438603	0.03838453	2.173625E+09	0.47747275	1.1170614E+09	0.24538103	558447360	0.12267221	703220350	0.15447399	0	0	0	0	0.0010492803	0.004742735	0	0	0.32286856	0.33987972	0	0	0.67608213	0.65537757	0	0	0	0
matrix_25_75_00_75_100_0.25	Y2035	993588.25	374943.16	618645.06	1.0326573E+10	2.5843766E+09	656447200	152904480	651584060	1.04845434E+09	74988470	48742704	189225800	86817510	304512640	7.742196E+09	1.5701993E+09	265480700	0	671664100	667389060	461171650	3.9825853E+09	123729530	60045020	584850940	3650335.8	46.595818	1.4414132E+09	5.915412E+09	0.8040713	1.8476464E+10	7.6478366E+10	0.8054184	0	49794690	1.0630554E+09	0.16819885	0.046841104	316132260	3.4105856E+09	0.53963	0.09269149	0	0	0	NaN	95244696	1.8465887E+09	0.29217112	0.05157873	0.30287987	45796380	0.16200906	175953250	0.6224514	0	0	60928270	0.21553957	0.14536124	42308410	0.25673357	79319890	0.48132458	0	0	43166720	0.2619419	0.115525745	240483220	0.113078654	915574500	0.43051624	0	0	970632000	0.45640507	0.22009373	734466750	0.1960637	2.239735E+09	0.59789056	0	0	771859900	0.20604569	0	0	0	0	0	0	0	0	0.10615238	0.097399205	0	0	0.89384764	0.9026008	0	0	0	0
matrix_00_00_25_00_100_0.5	Y2035	1936654.2	1922262.8	14391.508	1.3049143E+10	1.2710172E+10	3.235647E+09	750059460	3.340508E+09	4.999499E+09	384451100	249893870	970116860	445094530	1.5611662E+09	338971780	65451144	6906109	3215031	27322788	13782480	77098340	142317600	2878304.5	1252222.2	12196966	110818.33	6.072568	7.199233E+09	290588860	0.038797833	9.433418E+10	619842500	0.0065278173	788.0631	0	0	0	NaN	0	0	0	NaN	77098340	142979680	1	0.5392258	0	0	0	NaN	0.76635313	0	0	0	0	96582220	1	0	0	0.7961663	0	0	0	0	43834230	1	0	0	0.999214	0	0	0	0	1752816.1	1	0	0	0.99983495	0	0	0	0	810411.9	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
matrix_75_25_75_25_100_0.25	Y2035	837294.1	221922.67	615371.44	9.713811E+09	1.6142276E+09	392573120	90453544	385662880	701151900	44384610	28849994	111999380	51386056	180236340	8.0995835E+09	1.7017996E+09	204679360	34061920	669690900	657236030	425595840	4.2834488E+09	123074820	64999870	633115970	2686540.5	28.590136	869692000	6.393453E+09	0.8802596	1.0942835E+10	8.40116E+10	0.884757	1144.1947	174071340	3.739906E+09	0.5487479	0.04654431	46480436	482867740	0.07085008	0.09625915	130128130	1.1167525E+09	0.16385855	0.11652369	74915940	1.4758181E+09	0.21654344	0.05076231	0.18613954	192312640	0.5902129	18395064	0.056454968	93298180	0.28633472	21830170	0.0669974	0.1544366	90913450	0.5545654	8700210	0.053070646	45646120	0.278438	18676606	0.113925934	0.08311505	974613600	0.45365483	105269800	0.049000088	419495100	0.195263	648981000	0.30208212	0.12171062	2.4820657E+09	0.59419197	350503360	0.08390845	558312700	0.13365678	786329900	0.18824278	0	0	0	0	0.0028971094	0.00979177	0	0	0.46343762	0.49553794	0	0	0.53366524	0.4946703	0	0	0	0
matrix_00_00_25_75_700_1	Y2035	1104829.2	644076.2	460753	1.064453E+10	4.741761E+09	1.1288973E+09	263027680	1.1192845E+09	2.101746E+09	128814930	83729720	325050600	149134780	523087940	5.9027686E+09	1.28036E+09	137438980	133396450	493832200	543318500	298574850	2.9237066E+09	92150170	49363740	480820400	1886854.1	24.994799	2.4620426E+09	4.841939E+09	0.66291773	3.2158001E+10	6.2797115E+10	0.6613347	1760.4728	0	0	0	NaN	0	0	0	NaN	251747040	4.2936212E+09	0.8271624	0.058632802	46827810	897162560	0.17283759	0.052195456	0.50178504	0	0	0	0	182161810	0.89466536	21447072	0.10533466	0.45037466	0	0	0	0	81440456	0.75406855	26560932	0.24593139	0.15237154	0	0	0	0	1.595184E+09	0.809593	375168960	0.190407	0.39358553	0	0	0	0	2.434835E+09	0.83705235	473985630	0.16294771	0	0	0	0	0.70135117	0.6943456	0	0	0	0	0	0	0.29864886	0.30565438	0	0	0	0
matrix_75_75_75_75_700_1	Y2035	643575.2	23921.062	619654.1	9.416581E+09	299012960	53965160	11578198	41570516	187114780	4784213	3109738.5	12072450	5538898.5	19427636	9.117568E+09	1.867208E+09	124365100	177689890	670066050	752159740	690223700	4.711922E+09	123931510	71227930	693774200	1670820.9	19.531809	124602960	7.004703E+09	0.9825224	943150460	9.401021E+10	0.9900672	4789.443	99094330	2.0976458E+09	0.28087854	0.047240734	38343464	386191680	0.05171176	0.099286094	549928200	4.9349637E+09	0.6608005	0.1114351	2857717.2	49358340	0.0066091707	0.05789735	0.07371121	154038350	0.4189511	29771156	0.08097112	182319400	0.4958694	1547309.5	0.004208348	0.06013818	70420900	0.39357537	10064130	0.056247417	95132370	0.5316853	3308690.2	0.018491939	0.006064076	443110240	0.19539288	88260856	0.038919307	1.7069522E+09	0.7526938	29467770	0.012994041	0.00639539	1.4300812E+09	0.30729696	258095340	0.05545973	2.950532E+09	0.6340127	15034593	0.0032306453	0	0	0	0	0.12381498	0.18043022	0	0	0.65949434	0.616977	0	0	0.21669067	0.20259278	0	0	0	0
matrix_25_00_25_75_300_1	Y2035	1032184.1	538640.3	493543.78	1.0347125E+10	3.9754598E+09	947512450	220876830	936060740	1.7632785E+09	107728070	70023304	271840900	124721544	437460600	6.371666E+09	1.3811352E+09	143468210	65376576	529889300	568415940	340873730	3.2438387E+09	98708296	53127040	517475420	1976362.9	25.455854	2.0711735E+09	5.2102364E+09	0.7155532	2.7185852E+10	6.7769377E+10	0.7136982	1821.0286	46559216	993605700	0.17782135	0.046858847	0	0	0	NaN	244349230	3.6388012E+09	0.6512207	0.067151025	49965280	955255600	0.17095801	0.052305665	0.45379698	45433784	0.20433702	0	0	154632260	0.6954537	22281254	0.10020924	0.2787151	43545780	0.3169073	0	0	68867496	0.50118774	24995298	0.18190494	0.13781816	218277060	0.10884923	0	0	1.3881664E+09	0.69224334	398872130	0.1989074	0.3265195	686349300	0.2129808	0	0	2.0271314E+09	0.6290384	509106850	0.15798075	0	0	0	0	0.47414395	0.45882377	0	0	0.23252127	0.2367288	0	0	0.29333478	0.3044474	0	0	0	0
matrix_25_00_25_25_300_0.25	Y2035	1248679	839012.9	409666.12	1.0953764E+10	5.9492634E+09	1.4415039E+09	337247400	1.4580558E+09	2.5446405E+09	167803200	109071930	423433730	194273600	681414600	5.004501E+09	1.1055561E+09	149148530	49528348	443731230	445892100	209512800	2.5192102E+09	81933750	42193836	410979550	1981586.1	24.539997	3.1507612E+09	4.2056745E+09	0.57170004	4.1223873E+10	5.3731512E+10	0.56586057	443.5195	52503896	1.1238094E+09	0.25205973	0.046719573	0	0	0	NaN	76915450	1.7560165E+09	0.39385778	0.043801095	80093450	1.5786783E+09	0.3540825	0.050734498	0.5292657	49832656	0.25847027	0	0	114250424	0.5925901	28715328	0.14893965	0.36712232	44474380	0.36390957	0	0	54636900	0.44706395	23101436	0.18902645	0.26075375	257178240	0.1472968	0	0	796463700	0.45616826	692344700	0.39653495	0.5046036	772325500	0.32213724	0	0	790663900	0.32978618	834515140	0.34807655	0	0	0	0	0.14586078	0.27098578	0	0	0.2601732	0.28426197	0	0	0.593966	0.44475225	0	0	0	0
matrix_00_75_25_75_100_0.25	Y2035	939778.1	273793.97	665984.2	1.0293389E+10	2.0595734E+09	500690530	114501820	475805280	913818000	54758676	35593140	138177620	63396590	222363360	8.233816E+09	1.6687318E+09	287768600	25938962	724355700	735367100	530279780	4.1281382E+09	133198410	64258196	625889800	3998046.2	41.664864	1.1166806E+09	6.252531E+09	0.84846675	1.283997E+10	8.211388E+10	0.86477673	446.3185	0	0	0	NaN	362050700	3.9747835E+09	0.5897511	0.091086894	52022660	498751700	0.07400136	0.10430573	116206440	2.266229E+09	0.3362475	0.051277447	0.31338444	0	0	181584140	0.6512825	46190450	0.16566992	51035520	0.1830476	0.17865604	0	0	99629390	0.62410116	18141692	0.11364368	41865520	0.26225513	0.098858766	0	0	824824260	0.3830529	219072720	0.10173857	1.1093938E+09	0.51520854	0.13943043	0	0	2.8687493E+09	0.6915932	215346030	0.051915254	1.0639345E+09	0.2564915	0	0	0	0	0.0018034441	0.012370304	0	0	0	0	0	0	0.99819654	0.9876297	0	0	0	0
matrix_25_00_75_00_700_0.5	Y2035	811045.6	260498.92	550546.7	9.721103E+09	2.1203994E+09	481785300	110129336	452700640	1.0236831E+09	52099844	33864880	131468030	60318224	211566200	7.6007045E+09	1.6317352E+09	125779010	167599280	589063300	680875400	375880900	3.9196165E+09	110109510	62869930	612372600	1558619.9	20.406607	1.07053875E+09	6.1125135E+09	0.85096323	1.2445647E+10	8.2508235E+10	0.86892956	2396.2683	32083500	678528830	0.10315692	0.047283914	0	0	0	NaN	343797400	5.899109E+09	0.8968431	0.058279548	0	0	0	NaN	0.3258529	31779072	0.11685947	0	0	240163550	0.8831405	0	0	0.21000656	30267510	0.20073825	0	0	120513470	0.7992618	0	0	0.07934595	143545710	0.068531945	0	0	1.9510353E+09	0.93146807	0	0	0.13910827	472936770	0.11647739	0	0	3.5873943E+09	0.8835226	0	0	0	0	0	0	0.75926334	0.7581976	0	0	0.24073671	0.24180241	0	0	0	0	0	0	0	0
matrix_25_00_75_75_300_1	Y2035	792149.8	233717.36	558432.44	9.812222E+09	1.9415741E+09	435265950	99957224	406158530	953447100	46743500	30383298	117952060	54117036	189815230	7.870648E+09	1.6577684E+09	113589704	88892510	597500400	691274560	623789100	3.9861284E+09	111686696	63831460	621731500	1569988	20.054174	961118300	6.2159365E+09	0.8660846	1.1601283E+10	8.335259E+10	0.8778219	4951.942	32599760	689157440	0.10296848	0.047303792	0	0	0	NaN	584317440	5.889122E+09	0.8799062	0.09921979	6871947	114618140	0.01712534	0.059955142	0.31684074	32088734	0.11635105	0	0	241331920	0.87504923	2371719	0.008599654	0.16717805	30033118	0.18980126	0	0	119497370	0.7551913	8704075	0.05500742	0.051258568	144946340	0.06689042	0	0	1.9653213E+09	0.9069644	56654656	0.026145218	0.13193958	482089400	0.117813975	0	0	3.5629773E+09	0.8707275	46887650	0.0114584975	0	0	0	0	0.7035164	0.69329005	0	0	0.24155013	0.2398362	0	0	0.054933444	0.06687373	0	0	0	0
matrix_25_75_25_75_100_0.25	Y2035	890069.06	224829.02	665240.06	1.0070025E+10	1.7305189E+09	416687650	95143040	390712450	783008000	44965736	29227768	113466360	52058800	182596260	8.339506E+09	1.7094272E+09	270514240	26284944	722241660	730738560	509297250	4.237919E+09	133047850	65784188	640752000	3707225	38.816795	929738800	6.405436E+09	0.8732493	1.0578746E+10	8.4374856E+10	0.88859034	446.43747	47039390	1.0028336E+09	0.14530699	0.04690648	302122800	3.276842E+09	0.47480264	0.092199385	52576340	525863970	0.076195806	0.099980876	107558690	2.0959424E+09	0.30369455	0.05131758	0.28832835	41587710	0.14441003	153581200	0.5332985	47859620	0.16618873	44955028	0.15610276	0.14521047	41911596	0.2544966	66351124	0.4028989	19182086	0.11647792	37239504	0.22612661	0.07570065	232793680	0.105872154	733939500	0.3337881	228935280	0.10411739	1.0031502E+09	0.45622233	0.114280835	686541060	0.1615392	2.322973E+09	0.5465823	229885550	0.05409076	1.0105972E+09	0.23778775	0	0	0	0	0.0015747141	0.01087186	0	0	0.099003546	0.103229895	0	0	0.8994217	0.88589823	0	0	0	0
matrix_00_25_25_25_300_1	Y2035	1086597	619145.4	467451.62	1.056452E+10	4.442199E+09	1.0798012E+09	251020260	1.0759671E+09	1.9115841E+09	123829256	80488776	312469300	143362140	502844220	6.122322E+09	1.3056595E+09	136841340	62743320	503259620	557065500	353151230	3.110145E+09	93490010	50139628	488373400	1903876.2	25.182102	2.3719754E+09	4.9244974E+09	0.6749148	2.987674E+10	6.5078587E+10	0.6853601	1798.5688	0	0	0	NaN	68022160	733992800	0.1395187	0.09267415	243854510	3.7198124E+09	0.70706874	0.065555595	41274572	807086700	0.15341252	0.051140193	0.45882812	0	0	32702346	0.14851925	165216720	0.7503395	22270214	0.10114123	0.34248117	0	0	30553782	0.24111173	74996030	0.59182274	21170616	0.16706553	0.20152923	0	0	94191304	0.050803922	1.4009229E+09	0.7556152	358902180	0.19358091	0.3613473	0	0	576545800	0.18841557	2.0786798E+09	0.679314	404743300	0.1322704	0	0	0	0	0.60839957	0.5835926	0	0	0	0	0	0	0.39160043	0.41640744	0	0	0	0
matrix_75_00_75_25_700_1	Y2035	692726.3	93665.68	599060.6	9.550191E+09	791021200	176378080	40027372	162774080	393108350	18733126	12176520	47271020	21688156	76071190	8.759169E+09	1.7994848E+09	121146620	175047540	646778900	720093200	653519740	4.5232614E+09	119811760	68729096	669441600	1638691	20.327929	394085000	6.75153E+09	0.94484943	4.557875E+09	9.039613E+10	0.9519991	4756.693	104399450	2.2131924E+09	0.30738646	0.04717143	0	0	0	NaN	547179000	4.9515003E+09	0.6877053	0.11050772	1941256.9	35339596	0.0049082553	0.054931495	0.13158911	159319950	0.46020487	0	0	185481120	0.5357729	1392448.5	0.004022168	0.08889885	76780100	0.44088545	0	0	95568890	0.5487742	1800778.1	0.0103404	0.030031387	478733020	0.21663891	0	0	1.7091644E+09	0.7734405	21922776	0.009920616	0.047446378	1.4983587E+09	0.33521336	0	0	2.9612833E+09	0.6624994	10223624	0.002287233	0	0	0	0	0.16342945	0.22827181	0	0	0.8087969	0.7342132	0	0	0.027773622	0.037515014	0	0	0	0
matrix_25_00_25_25_300_0.5	Y2035	1128603.1	681982.44	446620.72	1.0575217E+10	4.9366666E+09	1.1835373E+09	276300400	1.1851634E+09	2.1552678E+09	136396740	88657390	344181000	157912400	553876030	5.6385495E+09	1.2465774E+09	139038670	58387360	480706100	509145000	238401330	2.876953E+09	89324264	47797636	465564600	1838326.6	24.292866	2.5884513E+09	4.7177984E+09	0.64572096	3.3855468E+10	6.1100007E+10	0.64345956	888.33777	48200136	1.02913574E+09	0.2046452	0.04683555	0	0	0	NaN	146748050	3.1519378E+09	0.62676764	0.04655804	43453140	847804300	0.16858718	0.05125374	0.48827678	47349092	0.22689976	0	0	138058690	0.6615857	23270690	0.111514576	0.333831	43753684	0.34248632	0	0	63297476	0.49546728	20701924	0.16204637	0.20061065	231868340	0.12458439	0	0	1.2800558E+09	0.68778247	349210530	0.18763313	0.41068757	706166500	0.2494136	0	0	1.6705199E+09	0.5900172	454620700	0.16056919	0	0	0	0	0.49054077	0.44477808	0	0	0.27047375	0.2761565	0	0	0.23898551	0.2790654	0	0	0	0
